rating,userId,movieId
3.0,599,5221
5.0,193,260
5.0,514,593
4.0,119,139642
4.5,438,1
3.5,606,28
5.0,97,1210
3.5,490,1
4.0,241,81786
4.5,132,2657
4.5,34,7451
2.0,483,1271
4.0,62,68848
3.5,298,104283
3.0,2,109487
4.0,500,1
3.5,561,1517
3.0,437,786
4.0,458,1006
3.5,232,8371
4.0,524,1272
3.0,590,2410
4.0,483,2
3.0,307,3114
4.0,211,59315
4.0,387,25898
3.5,232,53953
3.0,288,2336
2.0,448,68554
1.0,448,3596
2.5,50,139385
2.0,474,4063
4.0,381,44199
3.0,234,762
3.5,610,93819
4.0,597,2872
4.5,573,51255
3.0,436,8
4.5,21,2949
4.0,290,1231
5.0,122,923
4.5,408,54648
3.5,580,3032
5.0,360,1608
2.5,599,84601
4.5,387,50
4.0,4,3897
4.0,41,2692
5.0,68,260
4.0,20,4700
3.5,74,40629
1.5,534,78893
4.0,317,110387
3.0,577,2470
4.0,182,3418
5.0,339,51540
3.5,103,527
1.0,448,51412
3.0,182,5608
2.5,232,55245
5.0,174,185
3.0,116,2797
4.0,307,54259
4.5,606,3289
4.0,140,5479
5.0,91,6857
4.5,298,541
3.0,288,688
3.5,21,106491
5.0,57,2019
1.5,599,37727
3.5,387,48385
2.5,474,2150
4.0,212,6350
3.0,68,111362
4.0,266,1275
4.0,249,1079
4.0,597,368
3.5,414,88125
3.5,21,63859
4.0,376,79132
2.0,599,6093
4.0,382,103042
5.0,57,720
4.5,280,8638
4.0,474,5135
3.0,125,120466
4.0,600,4280
5.0,600,4993
5.0,489,89118
4.0,91,3499
2.5,525,5620
2.5,428,3916
3.0,590,3489
4.0,381,3968
4.5,305,56156
3.5,408,85510
1.0,414,5278
4.0,455,272
5.0,106,47099
3.0,314,21
3.5,448,106920
3.0,111,170401
4.0,290,1276
0.5,438,6996
3.0,2,71535
3.5,380,161131
4.0,274,5080
4.0,235,235
3.0,294,1391
4.0,414,8958
4.0,135,1291
4.0,414,67997
3.0,599,164179
2.0,19,1855
5.0,505,968
5.0,248,147374
2.0,41,80906
5.0,269,25
4.0,421,912
5.0,184,159817
5.0,168,1221
2.5,307,231
4.0,117,586
1.0,384,4396
5.0,477,1208
1.0,462,345
4.0,572,1672
2.0,600,2794
3.5,226,46948
0.5,298,2
4.0,82,3703
3.5,232,72731
4.0,68,1792
3.0,64,1036
5.0,177,926
4.0,177,1029
2.0,428,2294
2.0,368,3286
3.0,283,63
4.5,510,1248
2.5,274,95
5.0,203,296
5.0,454,904
3.0,57,497
5.0,391,2571
3.5,525,8981
3.5,105,55820
2.5,387,1799
1.0,517,97194
2.5,289,2710
3.0,68,56367
5.0,336,2858
3.5,414,49396
5.0,380,32
5.0,91,2571
5.0,325,2159
4.0,105,30812
2.5,103,4896
3.0,111,5449
4.0,112,1356
4.0,534,5313
3.0,414,4849
5.0,37,165
2.5,561,434
3.0,599,2355
3.0,219,1921
5.0,74,48516
4.0,606,3448
2.0,139,78499
2.0,605,36401
3.0,368,1939
5.0,502,2746
1.0,7,33836
3.5,600,2791
3.5,88,69
3.0,170,95
4.5,610,8950
2.5,599,2829
3.0,177,109374
3.5,509,8368
4.0,182,919
4.0,560,2115
3.5,222,1240
4.0,580,260
2.5,599,492
3.0,606,48883
5.0,187,1199
4.0,200,4041
4.0,600,66097
3.0,599,90430
3.0,560,7147
1.0,482,151
4.0,123,112852
4.0,550,93510
3.0,232,50005
4.0,202,1305
2.0,599,3461
2.0,217,2796
3.0,18,6378
3.5,387,6539
2.0,428,2716
4.0,530,339
4.0,249,4470
3.0,372,150
3.0,480,37733
5.0,122,1214
5.0,171,903
5.0,454,1235
3.0,524,25
2.5,596,1831
2.5,489,780
3.0,567,176419
2.0,608,2142
3.0,198,2360
0.5,552,2720
2.5,517,457
3.0,57,3901
5.0,107,141
3.5,68,41571
4.5,564,6942
3.0,226,6541
3.0,208,2617
5.0,304,1584
2.0,19,3401
4.0,568,1257
4.5,66,7046
4.0,606,7082
5.0,135,1265
4.0,514,608
3.0,234,577
4.0,427,16
5.0,45,6365
2.5,599,88697
3.5,610,158872
3.0,414,382
3.5,318,93721
2.0,346,454
4.0,474,5971
2.0,187,380
0.5,606,7016
3.5,346,714
4.0,73,117590
2.0,372,692
3.0,80,83134
5.0,486,86
1.5,182,3527
4.0,453,2880
4.0,286,185
4.0,263,1196
3.5,125,4022
3.0,104,72998
2.5,509,8784
5.0,201,2762
4.5,288,40959
4.0,252,166643
3.5,474,3609
2.0,284,370
5.0,608,5903
3.5,177,7234
3.0,380,6383
4.0,246,74789
3.5,504,342
3.5,279,8950
5.0,337,1073
4.5,212,94959
4.0,318,7209
4.0,326,165
3.0,242,266
4.0,305,4963
4.0,226,7143
3.0,19,3081
3.0,559,168
5.0,555,3534
5.0,244,151
2.5,489,1047
3.5,327,858
2.0,381,3826
5.0,119,4963
5.0,166,5690
3.5,129,30793
2.0,474,2059
2.0,453,2826
4.5,287,8622
2.0,430,4446
2.5,599,78499
4.0,478,33493
3.0,117,986
3.0,483,6979
2.0,599,4104
4.0,414,5896
4.5,82,3578
2.0,602,29
5.0,539,68954
3.0,318,648
4.5,7,3408
4.0,603,1202
4.0,294,3041
2.5,274,6754
4.0,90,36
2.0,307,6881
2.0,19,2539
3.5,68,82459
5.0,464,2571
3.0,57,780
2.0,307,3617
2.5,381,45074
4.0,199,55820
4.0,246,48394
4.5,356,2012
3.0,232,5816
1.5,599,6166
3.0,262,728
4.5,606,3855
4.0,213,908
4.0,201,1028
3.0,233,2858
4.0,51,653
1.0,224,1554
4.5,332,593
4.5,49,2571
4.0,249,55820
3.0,219,380
4.0,290,373
2.0,19,1779
4.0,83,2762
5.0,554,2080
3.0,474,3148
4.0,474,2194
4.0,325,1573
2.0,28,38886
4.0,28,1358
1.0,50,100498
2.0,599,6800
5.0,586,122896
2.5,110,5459
5.0,597,1674
5.0,391,3266
3.0,19,3016
5.0,380,104913
3.5,194,315
2.5,305,1136
3.0,307,5502
2.5,514,2794
4.0,489,7
2.0,448,96737
3.0,27,60
4.0,60,3424
2.5,599,1480
3.5,610,87869
4.5,182,3105
1.5,596,7293
4.5,596,4720
3.0,234,4084
4.5,111,112138
4.0,181,225
3.0,584,337
2.0,68,48304
4.0,561,4623
0.5,495,7318
3.5,525,2174
3.5,18,1805
4.0,381,1035
3.0,477,107
5.0,84,17
4.0,606,3186
2.0,177,52245
4.0,249,59784
5.0,2,80906
4.5,119,54286
3.0,249,79134
4.0,414,95558
5.0,537,55765
3.0,456,135
4.0,137,1721
4.0,572,357
5.0,119,103984
5.0,1,2005
3.5,233,91529
3.0,483,101283
4.5,68,2997
2.0,381,4343
3.5,599,60291
4.0,117,500
2.5,448,80241
3.5,561,3704
3.0,602,448
3.0,104,52722
4.5,232,56757
3.0,571,724
4.0,527,1017
3.5,213,48304
5.0,603,593
4.5,279,115569
4.0,606,3632
1.0,608,586
3.0,91,919
3.5,608,8528
2.5,600,1220
3.5,369,60069
5.0,597,1222
3.0,265,2431
5.0,610,7153
3.0,217,3248
2.5,146,2805
0.5,287,2081
3.5,226,212
2.5,438,1591
3.0,23,2542
5.0,110,1276
1.5,167,839
5.0,232,4226
4.5,111,48516
1.0,448,136664
2.5,91,920
5.0,555,3498
3.0,89,950
4.5,606,1061
2.5,599,4223
4.0,307,2628
5.0,607,150
4.0,198,1252
5.0,543,48385
2.5,28,55765
4.0,414,7193
5.0,6,248
3.5,495,46970
2.0,226,6482
2.0,434,6365
5.0,206,58
2.5,116,35836
3.5,474,25940
2.0,226,47044
3.5,91,2420
2.5,307,2140
2.0,414,539
4.0,560,2541
3.5,552,3255
5.0,391,5013
2.0,386,173
4.0,187,2858
4.5,480,2396
2.0,104,6030
3.0,387,44864
3.0,380,6058
5.0,469,555
3.0,187,2890
3.5,21,31685
3.5,610,93363
3.5,365,79139
3.0,140,1047
3.5,105,4018
3.0,108,5466
4.0,91,4878
3.0,54,110
5.0,494,1196
4.0,42,3210
4.0,307,2340
3.5,21,103883
3.0,521,32
3.5,610,61323
4.0,381,1080
4.0,610,5577
1.0,330,173
3.5,177,77561
3.0,350,1073
3.0,562,27140
4.0,332,79091
3.5,18,57640
3.5,18,500
3.0,352,36401
3.5,103,68954
4.0,260,1219
0.5,68,2953
3.5,561,6377
3.0,489,2826
3.0,604,267
4.0,457,2394
3.5,514,1301
4.0,603,3608
5.0,145,50
2.5,68,5481
4.0,601,116797
4.0,606,8360
4.0,448,1517
3.5,561,2372
1.5,448,83613
2.5,28,2912
3.5,166,367
3.0,599,5049
1.0,603,3253
0.5,578,79879
3.0,448,4333
4.0,137,1193
4.0,488,3061
4.0,380,3869
4.0,173,500
4.0,380,1127
5.0,43,174
4.5,122,115569
2.5,590,2013
3.5,608,260
3.5,21,45186
4.0,414,357
1.0,57,3774
3.0,597,11
3.5,414,6881
4.0,342,3752
3.5,187,253
3.5,318,377
3.5,105,4823
4.0,512,377
3.5,248,260
4.0,510,1198
3.0,414,8966
4.0,408,7324
4.5,608,2474
5.0,249,164179
4.0,391,4995
4.5,415,1197
4.5,413,54286
5.0,488,7153
4.0,209,92259
5.0,546,3959
3.5,281,2858
5.0,435,48780
2.5,599,4632
3.5,288,1547
4.0,597,377
2.5,599,34323
4.0,198,4226
4.5,105,108727
2.0,6,218
2.5,590,2628
3.0,263,1580
2.5,247,136864
4.5,387,6666
3.0,599,26701
5.0,211,318
4.0,437,110
3.0,414,2770
1.0,414,4138
4.0,248,2115
4.0,458,10
2.0,546,3535
4.5,309,7218
1.0,381,55259
3.0,559,532
3.0,599,497
4.5,111,155509
2.0,294,514
3.0,446,585
5.0,414,475
4.5,495,4022
3.5,610,68954
3.0,414,198
5.0,572,1950
2.5,517,90746
2.0,448,139915
3.5,64,1527
3.0,18,3257
3.0,565,344
3.0,42,193
4.0,305,51935
4.0,448,2060
3.0,526,2028
3.5,309,906
3.5,306,56152
3.5,279,2329
0.5,298,3987
3.5,282,413
4.0,249,52281
4.0,503,1207
2.5,89,127052
1.0,19,3101
5.0,105,104780
4.5,169,1088
3.0,436,410
3.0,41,4890
2.0,274,48
5.0,408,41566
5.0,495,45720
3.0,599,6299
4.5,483,4993
4.0,27,2406
2.0,610,4030
3.0,45,934
4.0,483,1566
4.0,606,31923
4.0,90,562
3.5,509,111362
5.0,356,62434
5.0,453,1357
3.0,436,471
4.0,381,1097
5.0,312,1196
5.0,585,55765
5.0,68,70183
3.5,212,96588
2.5,599,27762
4.0,132,4973
3.0,298,4036
3.0,298,7317
3.0,292,2529
3.5,474,3296
5.0,532,517
3.0,183,3726
1.5,178,2085
4.0,156,6684
4.0,161,4270
3.5,328,2078
4.0,267,1653
3.5,567,99917
2.0,546,2085
3.5,63,356
4.0,34,4246
4.5,562,2881
0.5,599,4845
5.0,247,364
3.0,600,6724
3.0,599,4299
4.0,66,7647
3.0,474,6974
3.0,132,8368
1.0,372,1274
3.0,6,163
3.5,454,55820
3.0,414,5481
4.0,590,1962
4.0,372,1097
5.0,62,79132
3.0,186,3740
5.0,599,2858
5.0,603,1244
5.0,4,912
4.0,42,1307
3.5,64,595
3.0,346,8228
4.0,318,89753
4.0,594,1605
3.0,602,356
3.5,525,4246
4.0,380,5459
3.0,271,5810
4.5,606,1086
4.0,596,111759
3.0,234,3285
0.5,21,2288
4.0,479,1302
2.0,298,6541
1.5,153,63082
5.0,160,541
5.0,251,1704
4.0,182,1597
4.5,122,4873
5.0,603,199
2.0,217,765
4.5,184,110102
4.0,453,5377
4.0,514,122926
0.5,310,6548
2.5,82,2383
3.0,356,45499
3.0,402,474
3.0,381,2078
3.5,596,42004
4.0,346,7034
4.0,80,150
0.5,517,2052
5.0,325,858
3.0,312,2454
3.5,382,4701
5.0,343,35836
4.0,474,44195
5.0,234,1214
3.5,233,86882
3.0,604,168
4.0,244,1228
5.0,207,2858
3.0,42,7
4.0,432,68347
3.5,354,597
3.5,219,5291
4.5,168,3543
2.5,68,61132
4.0,414,63876
3.0,18,97938
4.0,182,4941
4.0,144,223
3.5,405,224
4.5,477,59141
1.5,448,160080
3.0,233,109374
1.0,500,745
0.5,111,4388
0.5,583,71520
2.0,220,4979
4.0,195,2871
4.0,599,60069
3.0,424,7438
5.0,610,115727
3.0,288,4019
4.5,253,4642
4.5,226,3809
3.0,489,8623
3.0,427,5506
3.0,571,2654
4.5,548,3263
3.5,580,5767
2.5,599,4344
2.0,489,1616
4.0,103,50
0.5,310,6503
2.5,182,3959
5.0,43,783
5.0,275,1280
3.0,404,316
4.0,187,3000
5.0,156,3099
4.5,147,5
1.0,411,224
4.0,448,2915
3.5,509,1732
5.0,188,356
5.0,318,4256
5.0,353,344
4.0,450,3173
3.0,246,1387
5.0,113,2969
1.5,448,89427
3.0,524,119
5.0,495,127098
4.0,140,4310
3.5,474,6156
5.0,186,588
4.5,608,8970
4.0,239,1917
4.5,307,41571
4.0,318,1194
4.0,584,586
2.0,599,5076
3.5,599,57640
1.5,428,2687
1.5,462,6867
3.0,312,3535
2.0,219,2194
3.0,18,6287
5.0,59,2763
4.0,517,6377
4.5,523,33615
3.0,45,1042
5.0,307,68954
4.0,606,1093
3.0,74,2243
4.0,62,142222
2.0,160,368
3.5,510,6979
3.0,387,4036
4.0,104,4700
4.5,212,72226
2.5,438,6280
3.0,368,1917
4.0,438,3793
4.5,137,1927
5.0,553,48516
4.0,564,68135
2.0,217,1100
4.5,424,175
3.5,226,7103
4.0,480,296
3.0,448,4212
4.0,199,1211
1.5,534,136864
3.0,480,43871
4.0,64,1183
2.5,590,3984
3.0,552,2794
4.0,41,593
1.0,370,1732
2.5,599,3258
3.0,427,5449
5.0,313,5010
4.0,244,541
4.0,4,2351
2.5,177,5419
4.5,484,48
3.0,607,4069
0.5,489,1499
3.0,608,3253
3.5,144,8622
3.5,51,482
5.0,453,3785
3.0,274,40732
4.0,117,62
4.0,414,3823
2.0,414,3705
3.5,563,70183
3.0,604,237
3.5,560,4270
4.0,84,904
3.0,414,52722
5.0,305,3275
3.5,323,357
4.0,608,7163
4.0,119,87232
1.5,448,132157
4.0,288,48385
5.0,166,1682
1.0,564,115617
5.0,46,50
5.0,393,98809
3.5,354,1722
2.0,600,372
4.0,414,1246
3.0,382,104074
3.0,380,4369
4.0,210,4306
3.5,200,1036
4.0,103,104
3.5,387,10
1.5,599,3243
2.5,599,5377
4.5,182,778
4.5,366,8368
3.0,68,54004
4.5,18,527
4.0,318,86922
5.0,597,2064
4.0,246,82461
4.0,307,3147
5.0,521,25
3.5,68,1587
4.0,105,54995
4.0,422,912
3.0,603,2114
3.0,599,1645
2.0,217,3108
4.0,516,1197
3.0,288,1350
3.0,81,296
2.0,561,136864
2.0,517,54286
5.0,317,80906
4.0,10,109853
5.0,498,349
1.0,153,2011
5.0,345,932
4.0,448,5481
3.5,16,4993
4.5,608,4226
2.5,474,2443
2.0,414,1445
3.5,599,63082
4.0,356,38886
5.0,62,1961
4.0,74,7087
1.0,314,296
4.0,420,2186
2.0,448,4291
5.0,317,30707
3.5,249,51255
2.0,294,587
2.0,274,42738
3.5,274,6196
3.5,475,95510
3.0,603,2875
4.0,469,2726
3.5,232,39435
5.0,95,5418
3.5,288,2384
0.5,477,7701
3.5,300,2762
4.0,587,1077
5.0,177,1721
3.0,436,542
3.0,294,516
4.0,112,72998
3.0,89,6188
4.0,425,5630
4.0,405,76251
1.0,600,3825
4.0,64,553
5.0,585,858
3.5,387,1161
3.5,18,162350
4.0,534,93363
2.5,448,6659
3.5,50,5932
4.5,474,5470
5.0,169,3988
4.0,288,3175
4.0,332,2917
4.5,534,480
3.0,181,169
4.0,162,783
4.5,606,25805
4.0,562,7340
4.5,318,83803
4.0,45,2947
3.0,265,1807
4.0,551,68954
4.0,45,3752
2.5,474,935
4.0,91,485
4.0,27,913
3.0,68,6537
3.5,474,58
1.5,362,637
3.5,146,58803
1.5,419,81562
3.5,62,135133
3.0,603,4488
4.0,462,104211
4.0,45,2396
4.0,307,1682
3.0,274,57368
4.5,141,5618
5.0,586,135133
4.5,226,16
5.0,457,3578
2.0,448,4027
1.0,449,2006
2.0,474,2123
4.0,500,2706
2.5,599,6882
3.0,292,81229
3.0,365,2291
4.0,422,4022
5.0,469,1267
4.5,282,1028
4.0,419,175
4.0,484,52973
3.5,560,1193
3.5,387,32314
2.0,68,2916
4.0,96,1291
2.0,555,435
4.0,206,783
3.5,226,3439
3.5,88,1994
2.5,21,39715
4.0,328,914
3.0,113,1077
2.0,599,256
1.0,599,8934
5.0,51,1873
4.0,469,2729
3.5,83,1270
3.0,607,1079
3.5,454,111
1.0,91,515
4.5,387,1032
4.0,331,6874
4.0,16,678
3.0,448,480
4.5,610,61132
4.0,606,2897
4.0,32,1409
3.0,457,2712
3.5,351,3981
4.5,82,6764
5.0,313,3863
5.0,3,5181
4.5,562,3863
5.0,367,500
3.5,596,135143
2.0,368,762
3.5,232,7445
3.5,83,750
3.0,428,2137
3.5,525,5444
3.0,522,62
4.0,229,380
4.0,275,1617
3.5,381,47518
4.0,601,78499
3.5,425,780
1.5,567,2081
4.5,553,6378
4.0,282,1968
2.5,425,6764
2.5,606,7375
2.5,288,31427
3.5,509,4447
3.5,305,112788
3.0,240,520
5.0,474,2394
2.0,365,71838
3.0,68,76751
4.0,586,1784
1.0,167,36529
3.0,600,429
3.5,318,155774
5.0,288,260
4.0,477,5069
4.0,474,1217
4.5,166,6377
3.5,232,47644
4.0,380,106072
3.5,509,1665
5.0,168,908
3.0,468,296
4.0,61,593
2.0,222,97860
4.0,606,8501
2.5,139,5679
4.0,199,1889
3.0,356,6942
3.5,599,27865
3.0,600,1037
4.0,186,1127
4.0,298,1527
4.0,125,3083
4.0,603,508
4.0,580,2628
3.0,66,1616
1.0,610,4721
3.0,436,480
3.0,448,116413
4.0,220,4022
3.0,199,1172
3.0,428,163
4.5,462,4993
0.5,153,173145
4.0,69,356
4.0,166,4022
2.5,438,5400
4.0,292,7573
3.5,432,589
1.0,230,616
3.5,474,6400
5.0,122,1276
3.5,30,589
3.0,140,303
3.0,288,5065
4.5,111,318
2.0,6,466
3.0,470,62
4.0,534,2005
4.0,18,223
2.5,580,6305
3.0,156,348
4.0,113,2184
4.0,563,3967
5.0,562,93840
4.0,32,802
1.0,597,7
4.0,384,2959
4.0,403,3386
2.0,99,420
4.0,111,1028
4.0,232,1073
5.0,197,296
4.0,409,1219
2.5,288,1373
4.0,42,3257
2.0,474,4214
2.0,571,2901
2.0,274,5171
2.5,232,51698
3.0,90,68
3.5,408,53972
5.0,89,139640
4.0,272,5903
3.0,600,4886
5.0,554,908
3.0,608,480
3.5,18,139385
3.0,606,2073
4.0,93,2021
3.0,466,58559
3.5,274,3499
5.0,464,1196
3.5,21,1370
5.0,371,1199
5.0,162,515
3.0,94,432
4.5,420,44974
4.0,474,7983
4.5,480,47
5.0,453,4014
2.5,182,5943
3.0,19,434
5.0,198,3746
2.0,177,58998
3.0,272,108190
4.0,279,593
4.0,135,2692
1.5,298,5505
4.0,514,69122
2.0,182,5254
2.0,608,1721
3.5,73,93272
3.0,447,339
4.0,504,852
2.5,525,111659
4.0,434,1197
2.0,608,2468
3.0,19,3040
5.0,275,904
5.0,330,6874
3.5,610,111663
4.0,534,2012
5.0,524,367
1.0,230,55553
4.0,312,3994
2.5,21,81564
3.0,412,2390
4.5,606,1219
2.0,304,1690
1.0,230,2985
4.0,318,70533
4.0,414,1484
3.0,313,3267
4.5,586,161
3.5,414,8833
4.0,381,2329
3.5,448,64285
1.0,139,7346
3.0,380,86835
3.0,484,2485
5.0,249,61024
2.0,448,2249
3.5,111,59333
5.0,202,1095
0.5,298,109673
4.0,469,1965
4.5,254,904
2.5,438,6297
2.5,104,743
4.0,414,7438
4.0,603,2314
4.0,54,318
2.0,448,2421
5.0,328,1136
4.0,356,4979
3.0,274,4448
4.0,186,950
3.5,563,32289
5.0,540,44191
4.5,274,2003
4.0,51,2159
3.5,525,4367
4.5,200,1722
4.0,307,8969
3.5,599,6881
4.5,474,6785
3.5,274,2716
3.0,238,4852
3.0,64,8949
3.5,232,3510
4.5,606,1208
5.0,380,377
5.0,340,150
5.0,586,318
3.5,474,4995
4.0,325,4848
2.5,599,5128
3.5,357,4034
1.0,598,4306
3.0,333,3580
3.0,68,1895
3.0,425,8640
3.0,217,2528
4.0,186,592
3.5,382,110127
4.0,56,110
2.0,68,442
4.0,68,3536
2.0,414,432
4.0,319,1907
4.0,517,107780
4.0,160,653
4.0,490,79132
5.0,414,1035
4.0,177,71970
4.5,580,2916
3.0,354,586
4.0,195,1704
4.0,483,1367
4.0,602,349
3.0,217,1304
4.0,330,5378
4.0,312,2890
2.0,414,1541
4.0,217,2072
4.0,135,1968
5.0,483,7361
2.5,369,2863
3.5,307,40815
3.0,610,5459
4.5,260,154
4.0,372,1079
5.0,195,904
3.0,599,7360
4.0,284,474
2.0,294,1127
3.0,45,2094
4.0,414,4304
3.0,480,4787
4.0,391,3481
5.0,98,47099
4.0,590,1242
5.0,79,858
3.0,369,500
3.5,599,851
3.0,165,5620
0.5,365,4226
3.0,306,122904
5.0,393,73017
4.0,66,8493
3.0,279,99112
3.0,274,2133
3.5,89,916
4.5,471,60069
3.0,226,40583
5.0,437,175
4.0,457,1376
4.0,105,5459
3.0,260,5219
2.0,428,6537
2.5,249,5419
4.0,337,637
4.0,229,500
3.5,219,33166
3.0,82,2770
3.5,274,6774
2.5,328,1022
4.0,156,1193
3.0,91,4599
4.0,414,175569
4.0,414,47629
4.0,330,1517
3.5,292,2797
3.0,525,8917
3.5,474,6879
4.0,275,1965
4.0,500,1875
3.0,447,415
5.0,602,474
5.0,385,1196
5.0,66,5617
4.5,600,2011
4.0,28,3783
4.0,448,1356
3.0,492,66
5.0,16,1199
2.5,599,83796
3.0,14,491
5.0,313,1997
2.5,610,5296
4.0,280,40815
3.0,307,6373
3.0,474,991
5.0,1,3273
3.0,19,3624
4.0,604,177
3.0,387,2683
3.0,380,8361
4.5,122,101142
5.0,573,47
5.0,414,589
4.0,525,48774
4.0,534,103335
3.0,596,77561
4.0,14,32
3.0,226,4161
4.0,603,1414
4.0,122,4963
5.0,115,3508
4.0,479,515
2.0,160,2583
5.0,393,70286
2.5,462,3425
4.5,111,126548
3.0,305,117529
2.5,448,127198
4.0,577,1222
3.5,177,117881
4.0,402,480
2.5,599,96655
4.0,268,2580
2.5,322,1288
0.5,503,94015
3.0,427,1527
4.0,318,1089
3.0,156,1057
4.0,75,8961
4.0,1,590
3.5,551,7293
2.5,599,6290
2.5,271,1127
2.5,590,3439
3.5,182,1247
4.0,552,4848
4.0,273,661
3.0,514,167018
4.5,21,260
2.0,368,3705
3.5,249,101864
3.0,603,3740
3.0,323,203
3.0,395,364
4.0,103,1035
3.0,265,832
2.0,294,532
2.0,599,885
5.0,480,4878
5.0,45,2959
1.0,261,30810
3.0,279,82459
1.0,448,3754
3.0,428,3979
3.5,483,1221
3.0,6,842
3.5,570,2011
5.0,367,2797
2.0,217,1479
5.0,19,2918
1.5,474,7026
3.0,448,111362
2.5,487,94959
3.0,407,1036
2.5,55,2763
3.0,512,500
5.0,191,347
4.0,287,4848
4.0,580,5630
4.5,169,377
5.0,489,48394
4.0,22,216
3.0,294,2794
3.0,20,1547
3.0,381,52287
4.0,477,6333
3.0,448,87876
2.5,82,317
3.0,294,3836
3.5,551,51255
1.5,307,6695
3.5,182,586
3.0,420,3979
5.0,303,1374
3.0,599,535
3.0,600,104
0.5,477,41566
3.0,82,185
4.5,366,4993
3.5,66,2291
0.5,182,1584
3.0,474,2942
4.0,1,2997
5.0,483,527
4.0,599,4441
2.5,438,5523
4.0,452,2600
4.0,57,3446
0.5,153,780
5.0,122,87232
3.0,38,552
4.0,20,6333
3.0,68,46578
3.0,561,134853
4.0,414,8645
4.0,608,34405
4.0,380,8961
4.5,390,7669
3.0,607,316
3.5,387,663
2.0,438,71
5.0,603,3223
3.0,314,653
2.0,298,55830
4.5,178,296
3.5,552,3967
5.0,101,2599
3.0,560,84152
1.5,301,110
4.0,144,2762
5.0,198,2329
3.0,462,8464
1.5,448,113416
5.0,118,1221
3.5,28,1276
3.5,111,3254
4.0,170,266
3.0,222,3273
3.0,117,585
4.5,125,72998
5.0,305,96737
4.0,607,2334
2.0,590,1974
4.0,387,1079
4.0,607,3081
3.5,156,8571
3.0,307,8169
4.0,468,110
3.0,349,480
2.0,33,2391
5.0,236,2683
4.0,307,1345
3.5,295,32587
4.0,91,3809
3.5,599,1198
5.0,190,88125
2.0,298,93443
2.0,307,276
3.0,263,2724
4.5,414,5817
3.0,593,6377
4.0,283,69
0.5,418,1573
4.5,396,903
4.5,348,1213
3.0,182,2622
4.0,274,50
5.0,474,7153
4.0,160,3704
1.0,78,1831
2.0,274,8947
4.5,562,4963
4.0,382,7458
3.5,322,34405
2.5,448,70565
4.0,380,2401
3.5,100,1225
3.5,122,87869
4.0,187,33421
4.0,165,3256
5.0,597,2248
1.0,89,588
5.0,188,2436
1.0,268,1616
2.0,448,131480
4.0,355,3269
3.0,254,3363
4.0,469,1263
4.0,118,1625
3.0,183,2949
3.5,474,6170
4.5,606,4720
3.0,590,597
4.0,302,14
2.0,414,4818
2.5,182,3863
2.5,28,2997
3.0,68,3556
4.0,560,5613
4.0,414,915
3.5,89,3481
3.5,490,63082
2.5,220,2294
4.0,414,4275
5.0,414,1217
3.0,599,2160
3.0,294,2871
5.0,491,40815
3.0,249,99112
3.5,608,923
3.0,448,1302
4.0,550,58559
5.0,96,2289
3.5,141,1197
4.0,603,1641
3.5,111,46972
4.0,202,3260
4.5,199,3062
4.5,29,3363
4.0,297,293
1.5,599,6731
3.5,212,1207
3.5,223,1
4.0,361,3617
4.5,177,6155
3.5,387,1387
4.0,318,72714
4.0,522,8874
2.5,599,8807
5.0,246,26776
5.0,166,7153
3.0,294,1091
2.0,555,849
5.0,610,903
1.0,428,317
4.0,280,262
0.5,250,2770
5.0,18,1203
4.0,610,106916
4.5,141,3114
4.0,304,13
4.0,249,85780
5.0,290,2366
4.5,345,1200
2.0,307,419
0.5,307,8967
4.0,480,953
4.0,448,3039
4.0,414,115149
4.0,18,1260
2.0,387,6763
2.5,21,59429
3.5,428,1200
3.0,165,4351
4.0,226,2406
3.5,599,41627
2.0,325,1370
4.0,33,1542
3.0,113,3244
4.5,423,296
4.0,274,2987
3.0,298,1387
5.0,447,266
4.0,36,2376
2.0,219,832
4.5,17,593
4.0,486,253
3.5,63,79132
4.5,20,2687
2.0,68,1124
4.0,66,3198
3.0,76,750
3.0,599,8914
4.0,372,1401
4.5,256,60069
2.5,590,196
2.5,66,6022
3.0,45,3249
2.5,156,4728
5.0,380,5444
4.0,238,3508
3.5,608,7377
4.0,312,1617
3.5,600,7247
4.0,151,837
3.5,580,7445
3.5,425,6874
4.5,309,7153
3.0,448,105254
3.0,68,1569
4.0,247,5952
4.0,437,144
4.0,541,10
4.0,304,944
4.5,122,1676
3.0,349,353
3.0,356,65126
4.5,166,1704
3.0,373,440
5.0,325,235
0.5,567,104074
5.0,141,3361
3.0,573,1221
2.0,481,1665
4.0,111,58559
4.0,325,1028
2.0,177,3608
4.0,305,93805
3.0,368,3162
4.0,249,48385
4.0,414,364
3.5,562,6731
3.5,104,6873
3.0,280,5299
3.0,391,2278
4.0,587,1375
4.0,415,175
1.0,411,327
5.0,30,59315
2.0,42,4040
3.5,484,87306
1.5,599,577
4.0,254,3362
3.5,288,2012
4.0,188,1086
1.5,599,737
5.0,520,3745
1.0,500,231
5.0,262,36
5.0,543,4994
3.0,489,59784
4.0,432,1653
3.0,414,999
3.0,274,60756
5.0,127,5060
4.0,45,2528
3.5,219,104
3.5,98,7451
5.0,331,122904
2.0,448,1833
1.0,333,3784
3.0,40,509
4.0,534,2948
5.0,328,318
3.5,454,407
2.0,275,298
